6.77200,6.38700,5.41400,-4.96100,-3.68200,8.96200,-2.47200,-3.28600,3.52900,-8.79300,-1.00000
6.78200,6.93800,5.33600,-4.78700,-4.60300,7.56900,-4.23300,-0.61500,3.15900,-10.30400,-1.00000
6.85900,4.94400,5.29800,-5.68000,-7.39300,9.02100,-2.91900,-2.47800,2.82200,-9.41400,1.00000
6.87200,5.70100,4.60200,-6.11700,-4.66400,10.66100,-3.10800,-3.64000,2.97300,-10.67400,-1.00000
6.91300,4.93800,4.72000,-5.21200,-4.81200,8.17800,-3.25100,-2.13000,2.85600,-8.22200,1.00000
6.91600,6.54100,-6.62500,-10.37900,3.22100,-0.50900,1.72400,4.28800,1.46600,-6.12000,1.00000
6.92200,5.92700,-8.33900,-9.35400,2.92100,-0.51400,0.35100,5.01400,2.74900,-7.57800,1.00000
6.96100,6.23000,-7.00100,-9.25200,2.88400,0.69300,1.73600,4.75000,3.74100,-5.07400,-1.00000
6.98500,7.54600,4.85500,-5.36800,-5.44900,8.63000,-5.24500,-4.09300,3.32700,-10.55900,1.00000
6.99700,5.40000,5.01200,-5.79900,-4.04600,10.91000,-2.94500,-2.21600,2.39700,-6.44100,1.00000
7.01100,6.19700,-8.59100,-10.28100,4.43200,-0.01700,0.64200,3.89600,2.70000,-6.54000,-1.00000
7.08000,5.74200,3.42900,-5.99300,-3.53500,8.23900,-2.79200,0.35900,2.36100,-8.53600,1.00000
7.14200,4.72600,-7.76500,-10.49000,1.60700,0.36800,-0.52600,3.83700,2.78800,-8.12700,1.00000
7.17100,4.72800,-6.88100,-9.61000,1.54800,1.81300,0.49100,4.64500,2.68700,-8.19100,-1.00000
7.17500,5.75900,-7.95000,-8.94700,2.31400,-0.00500,1.22700,5.69200,2.41000,-5.55600,1.00000
7.33300,5.28700,3.96900,-6.13400,-4.68700,10.95800,-5.05600,-2.99000,3.14800,-10.20200,1.00000
7.38900,4.86400,6.07800,-5.09400,-5.30600,10.26500,-4.79700,-1.59900,3.64400,-10.22500,1.00000
7.39400,6.00100,5.04200,-5.54900,-4.21100,6.55100,-3.70800,-1.36000,4.20400,-9.43200,1.00000
7.41400,6.36200,4.28600,-5.98700,-5.18700,13.04200,-3.30000,-1.01400,2.26800,-11.36600,1.00000
7.58800,4.54000,-6.78700,-9.72900,2.95300,-0.20900,1.81300,3.60600,1.74700,-6.13000,-1.00000
7.70700,5.98300,4.69300,-6.20200,-4.48400,8.75100,-2.61300,0.36300,1.90500,-8.64400,-1.00000
7.79200,6.50100,-9.37200,-10.50400,3.55700,0.35200,0.27800,2.84100,3.90100,-6.19200,-1.00000
7.85400,5.35700,-6.84600,-9.67800,4.76400,-0.28400,0.75400,3.43400,3.36500,-6.61000,1.00000
7.89100,6.80100,4.00300,-5.97300,-5.36500,10.05100,-3.76400,-2.87000,2.37400,-10.32700,-1.00000
7.92500,6.24500,5.96000,-6.17800,-5.90200,11.28700,-4.20900,-2.37200,3.58900,-10.64500,-1.00000
7.93800,5.20300,4.19100,-6.02900,-5.20800,7.71800,-3.36800,-1.07900,1.90300,-8.88600,1.00000
7.97400,5.18000,4.77600,-7.40800,-5.70700,7.34100,-5.29300,-1.79800,3.77100,-8.30000,1.00000
7.97600,6.01700,5.57300,-5.96700,-3.84500,9.89000,-3.64300,-1.80800,1.96300,-10.20000,1.00000
8.01100,6.26600,2.97900,-4.35900,-5.17600,13.09600,-4.09900,-3.25600,2.07700,-9.85900,1.00000
8.02900,6.07600,4.25800,-5.84000,-3.56100,11.23700,-1.28200,-0.49100,2.29800,-10.00000,-1.00000
8.03300,5.11900,4.76600,-6.73200,-4.82900,9.76400,-1.48200,-0.84600,3.58600,-10.02500,1.00000
8.12400,4.81300,3.51900,-7.53900,-4.72300,8.12900,-5.16500,-3.41100,3.55200,-9.19200,-1.00000
8.20800,4.48300,2.76300,-7.48100,-6.46800,9.89800,-3.30400,-1.37400,3.02900,-8.77500,1.00000
8.26300,5.10400,5.74500,-5.32000,-4.96600,10.42800,-3.13200,-3.36000,2.04700,-9.20500,1.00000
8.42600,7.26300,4.37000,-4.91800,-4.88000,6.83500,-4.63100,-1.67400,4.28700,-9.62300,1.00000
8.53500,6.16700,3.99400,-5.31300,-5.63700,9.06100,-2.52100,-2.76400,2.23500,-12.64100,1.00000
8.67700,6.09300,4.70300,-5.32600,-4.80000,7.33900,-4.14900,-1.85700,2.69900,-10.23300,1.00000
9.23900,5.53200,4.03100,-5.93100,-4.37700,10.68000,-3.77900,-2.30400,2.01200,-10.97200,1.00000
